Ubicación;Precio;Habitaciones;Baños;Planta;Metros Cuadrados;Ascensor;Balcon;Terraza;Calefaccion;Aire Acondicionado;Piscina;Extras;Parking
Piso en Calle Mayor, 55;145000;4;2;5;145;Ascensor;Balcón;Terraza;Calefacción;Aire acondicionado;;5;Parking
Piso en Centro;399000;3;2;2;125;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;6;Parking
 Piso en Centro;395000;4;2;2;172;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;10;Parking
 Piso en Centro;189500;3;2;1;104;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;1;Parking
 Piso en Centro;370000;5;2;3;103;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;3;Parking
 Piso en Centro;178000;2;2;4;130;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;5;Parking
 Piso en Centro;385000;4;2;1;188;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;3;Parking
 Piso en Norte;335000;3;2;7;180;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;5;Parking
 Piso en Centro;250000;4;1;2;106;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;5;Parking
 Piso en Sur;119000;5;2;1;146;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;6;Parking
 Piso en Sur;132900;3;2;4;112;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;3;Parking
 Ático en Paseo Moreras;165000;2;1;7;110;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;5;Parking
 Pedanías Norte;115000;4;1;4;120;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;4;Parking
 Casa adosada en Carretera Ñora;335000;3;2;2;115;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;10;Parking
 Pedanías Oeste;210000;3;1;2;85;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;1;Parking
 Piso en Norte;450000;3;2;1;166;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;3;Parking
 Piso en Centro;130000;6;2;1;125;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;5;Parking
 Piso en Centro;320000;3;2;1;125;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;3;Parking
 Finca rústica en Pedanías Oeste;590000;5;2;1;137;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;5;Parking
 Piso en Centro;147700;3;2;1;341;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;5;Parking
 Piso en Ronda de Levante  Norte;248000;3;2;2;130;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;6;Parking
 Casa adosada en Encina;495000;4;2;2;198;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;3;Parking
 Pedanías Oeste;119999;3;2;3;123;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;5;Parking
 Piso en Pedanías Este;110000;1;2;4;132;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;4;Parking
 Piso en Avenida de la Libertad;800000;2;3;6;182;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;10;Parking
 Dúplex en Pedanías Oeste;279900;3;2;1;195;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;1;Parking
 Piso en Centro;120000;2;1;3;60;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;3;Parking
 Casa o chalet en Calle Verdolay;439000;4;3;2;143;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;5;Parking
 Piso en Centro;340000;3;1;1;75;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;3;Parking
 Piso en Pedanías NorEste;125000;1;2;3;178;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;5;Parking
Piso en Avenida Ciudad Sanitaria;265000;3;2;4;132;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Picina;5;Parking
 Pedanías Oeste;74000;3;1;3;82;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;3;Parking
 Piso en Calle Fuensanta;279900;3;3;5;143;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;5;Parking
 Pedanías Oeste;176000;3;2;3;107;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;5;Parking
 Casa adosada en Pedanías Oeste;378000;4;2;3;150;Ascensor;;;Calefaccion ;Aire acondicionado;Piscina;6;Parking
 Casa adosada en Campo de Murcia;278000;3;2;1;123;Ascensor;;;Calefaccion ;Aire acondicionado;Piscina;3;Parking
 Piso en Rector Loustau;498000;3;2;3;198;Ascensor;;;Calefaccion ;Aire acondicionado;Piscina;5;Parking
 Centro;670000;4;2;2;193;Ascensor;;;Calefaccion ;Aire acondicionado;Piscina;3;Parking
 Piso en Madre de Dios;150000;3;2;1;96;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;5;Parking
 Centro;53000;2;1;2;65;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;5;Parking
 Piso en Centro;154600;3;2;2;130;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;6;Parking
 Piso en Centro;72400;3;2;2;95;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;3;Parking
 Piso en Sur;309000;4;3;1;170;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;10;Parking
 Piso en Campo de Murcia;80000;1;1;2;52;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;11;Parking
 Dúplex en Calle Cañada Escondida;258000;3;2;5;123;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;2;Parking
 Pedanías Oeste;299900;4;3;2;178;;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;4;Parking
 Piso en Ramonico;115000;3;1;3;79;;Balcon;;Calefaccion ;Aire acondicionado;;5;Parking
 Pedanías Este;97000;3;2;1;97;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;6;Parking
 Piso en Norte;120000;2;1;2;65;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;1;Parking
 Piso en Pedanías Este;480000;4;2;1;293;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;2;Parking
 Piso en Norte;68000;2;2;3;79;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;4;Parking
 Casa adosada en Pedanías Norte;269900;4;3;0;135;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;4;Parking
 Ático en Centro;286500;2;2;2;125;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;4;Parking
 Piso en Pedanías Oeste;118000;2;1;2;73;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;3;Parking
 Apartamento en Centro;380000;3;2;3;225;;Balcon;;Calefaccion ;Aire acondicionado;Piscina;1;Parking
Piso en Norte;185000;3;2;1;132;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;9;Parking
 Piso en Sur;105000;3;1;3;82;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;7;Parking
 Casa adosada en Pedanías Norte;309900;2;2;0;85;;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;4;Parking
 Ático en Norte;300000;2;1;1;69;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;2;Parking
 Casa o chalet en Rosario;309000;3;3;4;139;;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;3;Parking
 Pedanías Norte;319000;3;3;3;117;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;10;Parking
 Ático en Norte;300000;4;3;2;172;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;12;Parking
 Piso en Centro;133000;3;2;2;120;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;3;Parking
 Apartamento en Centro;199000;3;2;4;106;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;4;Parking
 Ático en Sur;360000;2;2;2;79;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;1;Parking
 Piso en Centro;109999;2;2;3;140;Ascensor;;;Calefaccion ;Aire acondicionado;;22;Parking
 Piso en Pedanías Oeste;98000;3;2;1;133;Ascensor;;;Calefaccion ;Aire acondicionado;;1;Parking
 Piso en Sur;93000;3;2;2;85;Ascensor;;;Calefaccion ;Aire acondicionado;;54;Parking
 Piso en Sur;275000;4;2;1;120;Ascensor;;;Calefaccion ;Aire acondicionado;Piscina;1;Parking
 Casa o chalet en Pedanías Oeste;110000;3;1;0;89;;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;2;Parking
 Piso en Centro;79000;4;2;3;200;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;5;Parking
 Piso en Sur;140000;1;1;1;60;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;6;Parking
 Ático en Pedanías Oeste;398000;2;1;4;65;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;7;Parking
 Piso en Avenida Academia de Infantería;61500;3;2;1;102;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;8;Parking
 Piso en Corvera Golf Country Club;260000;4;3;2;146;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;8;Parking
 Campo de Murcia;550000;2;2;0;79;;Balcon;;Calefaccion ;Aire acondicionado;Piscina;9;Parking
 Piso en Pedanías Oeste;480000;3;2;1;128;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;5;Parking
 Piso en Centro;150000;5;3;1;200;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;3;Parking
 Piso en Centro;800000;5;3;3;225;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;2;Parking
 Apartamento en Centro;120000;2;1;1;53;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
 Casa o chalet en Calle Verdolay;149900;3;2;0;120;;Balcon;;Calefaccion ;Aire acondicionado;;3;Parking
 Pedanías Este;248000;3;2;2;95;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;5;Parking
 Piso en Calle Isabel Navarro;698000;3;2;1;132;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;4;Parking
 Pedanías Este;189000;5;5;2;457;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;6;Parking
 Piso en Sur;288000;3;2;1;105;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;7;Parking
 Piso en Pedanías Este;120000;3;2;3;122;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;8;Parking
 Casa o chalet en Pedanías Oeste;149900;2;1;0;95;;Balcon;;Calefaccion ;Aire acondicionado;;9;Parking
 Piso en Sur;248000;1;1;2;79;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;5;Parking
 Piso en Avenida Academia de Infantería;145000;4;2;1;122;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;3;Parking
Piso en Centro;550000;3;3;2;175;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;1;Parking
 Piso en Centro;525000;5;2;6;209;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
 Casa o chalet en Avena;134000;3;2;3;115;;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;11;Parking
 Campo de Murcia;259000;3;2;3;80;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;3;Parking
 Piso en Carril Iglesia  en  S.y Zaraiche;129000;4;4;1;220;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;11;Parking
 Norte;300000;4;2;1;193;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;33;Parking
 Ático en Sur;670000;3;2;3;96;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;11;Parking
 Casa adosada en Pedanías Norte;150000;2;1;2;65;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;22;Parking
 Piso en Centro;53000;3;2;2;116;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;41;Parking
 Piso en Sur;154600;3;2;2;118;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;21;Parking
 Piso en Campo de Murcia;395000;4;3;2;170;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;3;Parking
 Dúplex en Calle Cañada Escondida;72400;1;1;2;52;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;1;Parking
 Pedanías Oeste;270000;3;2;1;123;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;2;Parking
 Piso en Centro;309000;3;9;1;160;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;33;Parking
 Piso en Ramonico;80000;4;3;1;178;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;11;Parking
 Pedanías Este;258000;3;1;5;79;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;33;Parking
 Piso en Constitución;314900;3;2;2;97;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;11;Parking
 Piso en Norte;299900;2;1;3;65;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;22;Parking
 Piso en Pedanías Este;115000;4;2;3;90;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;33;Parking
 Piso en Norte;97000;4;3;1;135;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;11;Parking
 Ático en Pedanías Este;120000;3;2;1;94;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;22;Parking
 Casa adosada en Pedanías Norte;88000;2;2;1;125;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;3;Parking
 Ático en Centro;269900;3;2;2;225;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;1;Parking
 Piso en Pedanías Oeste;70000;3;1;2;112;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;3;Parking
 Apartamento en Centro;286500;4;2;1;124;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;4;Parking
 Dúplex en Pedanías Este;380000;2;2;0;70;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;5;Parking
 Casa adosada en Pedanías Oeste;140000;4;2;0;150;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;6;Parking
 Piso en Calle Andres Sobejano;120000;2;1;2;100;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;6;Parking
 Casa o chalet en Campo de Murcia;73200;1;2;0;145;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;8;Parking
 Ático en Norte;85000;3;3;4;95;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;9;Parking
 Casa o chalet en Pedanías Este;124000;4;4;0;154;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;0;Parking
 Piso en Sur;98000;3;2;2;98;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;8;Parking
 Piso en Angeles;230000;2;1;3;90;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;4;Parking
 Pedanías Este;430000;3;1;2;87;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;3;Parking
 Casa adosada en Campo de Murcia;430000;4;2;1;112;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;2;Parking
Piso en Centro;780000;3;2;5;266;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
 Piso en Sur;295000;4;3;7;150;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;4;Parking
 Piso en Centro;395000;4;1;8;250;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;4;Parking
 Piso en Centro;370000;5;2;7;175;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;5;Parking
 Casa adosada en Pedanías Norte;299900;4;3;3;195;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;4;Parking
 Piso en Norte;215000;4;1;8;145;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;4;Parking
 Piso en Centro;468000;3;2;2;225;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;3;Parking
 Piso en Pedanías Norte;155000;2;1;3;85;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
 Piso en Rincón de Seca;85500;2;2;3;77;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;2;Parking
 Pedanías Oeste;146000;1;2;0;75;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;1;Parking
 Piso en Sur;42000;2;3;3;197;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
 Piso en Calle San Luis;140000;1;2;5;115;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;1;Parking
 Pedanías Este;74500;4;1;0;60;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;4;Parking
 Piso en Torre;257000;3;2;3;175;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;3;Parking
Piso en Espinardo;335000;2;2;3;90;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
 Pedanías Este;275000;2;1;3;151;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;2;Parking
 Piso en Campo de Murcia;76500;1;2;0;82;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;1;Parking
 Piso en Centro;149900;5;1;2;90;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;5;Parking
 Piso en Avenida Rector José Loustau;69000;2;2;1;198;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
 Centro;525000;1;3;0;85;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;1;Parking
 Piso en Avenida Marqués de Los Vélez;498000;1;1;3;79;Ascensor;Balcon;;;Aire acondicionado;;1;Parking
 Norte;165000;3;2;0;100;Ascensor;Balcon;;;Aire acondicionado;Piscina;3;Parking
 Ático en Pedanías Este;115000;2;9;0;132;Ascensor;Balcon ;Terraza;;Aire acondicionado;;2;Parking
 Piso en Centro;320000;2;3;0;122;Ascensor;;Terraza;Calefaccion ;Aire acondicionado ;;2;Parking
 Piso en Calle Fuensanta;315500;2;1;0;93;Ascensor;;Terraza;;Aire acondicionado;Piscina;2;Parking
Piso en Pedanía Este;300000;3;2;0;182;Ascensor;Balcon;;;Aire acondicionado;Piscina;3;Parking
 Pedanías Oeste;122500;1;1;1;99;Ascensor;;Terraza;Calefaccion ;Aire acondicionado ;Piscina;3;Parking
 Piso en Centro;495000;2;3;2;100;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;;5;Parking
 Piso en Centro;326000;1;1;1;200;Ascensor;;;Calefaccion ;Aire acondicionado ;;6;Parking
 Ático en Paseo Moreras;381000;1;2;4;150;Ascensor;;;;Aire acondicionado;;6;Parking
 Pedanías Norte;149000;2;2;3;122;Ascensor;Balcon;;;Aire acondicionado;;5;Parking
 Ático en Centro;95000;1;1;4;85;Ascensor;Balcon ;Terraza;;Aire acondicionado;;4;Parking
 Piso en Centro;123431;2;3;3;120;Ascensor;;Terraza;;Aire acondicionado;;3;Parking
 Piso en Avenida Ciudad Sanitaria;111111;2;2;2;89;Ascensor;Balcon ;Terraza;;Aire acondicionado;;3;Parking
 Pedanías Oeste;45000;1;2;2;45;Ascensor;;Terraza;Calefaccion ;Aire acondicionado ;Piscina;3;Parking
 Piso en Avenida Academia de Infantería;430000;4;2;4;200;Ascensor;;Terraza;Calefaccion ;Aire acondicionado ;;3;Parking
 Norte;555000;4;2;4;300;Ascensor;;;Calefaccion ;Aire acondicionado ;;3;Parking
 Piso en Sur;100000;2;2;3;200;Ascensor;;;;Aire acondicionado;Piscina;2;Parking
 Piso en Avenida de la Libertad;95000;1;2;2;146;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;;4;Parking
 Centro;86454;2;1;1;79;Ascensor;Balcon ;Terraza;;Aire acondicionado;;2;Parking
 Piso en Pedanías Oeste;65888;1;1;4;128;Ascensor;;Terraza;Calefaccion ;Aire acondicionado ;Piscina;3;Parking
 Piso en Avenida Academia de Infantería;99987;1;2;0;121;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado ;;4;Parking
 Norte;123675;1;2;1;100;Ascensor;;Terraza;;Aire acondicionado;;3;Parking
Piso en Sur;93000;3;1;2;89;Ascensor;;Terraza;;Aire acondicionado;;3;Parking
 Piso en Campo de Murcia;54200;3;2;2;87;Ascensor;;;Calefaccion ;Aire acondicionado;Piscina;3;Parking
 Finca rústica en Pedanías Oeste;130000;3;1;3;94;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;3;Parking
 Piso en Sur;125000;4;3;1;154;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;3;Parking
 Piso en Norte;380000;4;2;2;153;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;4;Parking
 Casa adosada en Campo de Murcia;100300;4;3;0;146;;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;4;Parking
 Piso en Pedanías Oeste;287000;3;2;2;132;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Picina;4;Parking
 Piso en Avenida Academia de Infantería;381000;4;3;2;158;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;3;Parking
 Norte;265000;4;2;1;150;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;4;Parking
 Piso en Avenida Ciudad Sanitaria;326000;2;2;2;138;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;4;Parking
 Pedanías Oeste;420000;4;3;2;138;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;2;Parking
 Piso en Pedanías Oeste;109999;3;1;1;89;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;4;Parking
 Piso en Centro;289900;3;2;1;87;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;10;Parking
 Finca rústica en Pedanías Este;150123;3;1;0;86;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;11;Parking
Casa adosada en Avenida 14 de Abril;97500;4;3;0;154;;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;2;Parking
 Pedanías Oeste;99999;4;2;3;153;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;4;Parking
Ático en Centro;200000;4;1;3;75;Ascensor;;;Calefaccion ;Aire acondicionado;;2;Parking
 Piso en Avenida Academia de Infantería;436000;2;3;1;174;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;2;Parking
 Norte;325000;4;2;1;200;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;1;Parking
 Casa o chalet en Pedanías Oeste;147700;4;2;3;123;;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;5;Parking
 Casa adosada en Encina;89000;3;2;2;126;;;;Calefaccion ;Aire acondicionado;Piscina;2;Parking
 Pedanías Oeste;118000;3;2;2;104;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;1;Parking
