Ubicación;Precio;Habitaciones;Baños;Planta;Metros Cuadrados;Ascensor;Balcon;Terraza;Calefaccion;Aire Acondicionado;Piscina;Extras;Parking
 Piso en Diego Hernandez;210000;3;2;2;120;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;1;Parking
 Sur;155000;4;1;2;90;Ascensor;;;Calefaccion ;Aire acondicionado;;3;Parking
 Piso en Camelias;130000;3;2;2;71;Ascensor;;;Calefaccion ;Aire acondicionado;;2;Parking
 Piso en Torre Lorca;74500;3;2;1;197;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;2;Parking
 Pedanías Este;180000;3;4;1;300;Ascensor;;Terraza;;Aire acondicionado;;2;Parking
 Piso en Calle Trinidad;650000;4;2;1;271;Ascensor;;;;Aire acondicionado;Piscina;3;Parking
 Centro;69000;5;2;5;126;Ascensor;Balcon ;Terraza;;Aire acondicionado;Piscina;3;Parking
 Piso en Calle Herradura;240000;2;2;2;104;Ascensor;;;;Aire acondicionado;;5;Parking
 Centro;315700;1;2;3;120;Ascensor;;Terraza;;Aire acondicionado;Piscina;3;Parking
 Piso en Pedanías Norte;195000;1;2;3;90;Ascensor;;;;Aire acondicionado;;4;Parking
 Piso en Campo de Murcia;550000;2;2;1;71;Ascensor;Balcon ;Terraza;;Aire acondicionado;;4;Parking
 Dúplex en Pedanías Este;175000;1;1;1;197;Ascensor;;;;Aire acondicionado;Piscina;4;Parking
 Piso en Centro;300000;2;2;1;132;Ascensor;;;Calefaccion ;Aire acondicionado;Piscina;3;Parking
 Piso en Pedanías Este;320000;2;2;2;122;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;2;Parking
 Apartamento en Norte;79000;1;4;2;93;Ascensor;;;Calefaccion ;Aire acondicionado;Piscina;3;Parking
 Casa o chalet en Campo de Murcia;279000;4;2;1;182;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;2;Parking
 Piso en Sur;199000;4;2;2;99;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;4;Parking
 Piso en Ronda de Levante;176000;2;2;1;100;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;10;Parking
 Norte;315000;1;2;2;200;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;11;Parking
 Piso en Sur;289000;2;2;2;150;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;3;Parking
 Piso en Calle Cortés;340000;1;2;4;122;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;1;Parking
 Centro;112000;1;1;2;85;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;2;Parking
 Piso en Calle Cortés;425000;2;2;1;120;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;4;Parking
 Centro;85500;1;2;3;89;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;5;Parking
 Piso en Pedanías Este;295000;2;4;2;45;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;6;Parking
 Piso en Centro;395000;2;2;3;200;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;5;Parking
 Piso en Sur;370000;1;2;4;300;Ascensor;;Terraza;;Aire acondicionado;Piscina;4;Parking
 Casa o chalet en Campo de Murcia;299900;4;2;0;65;Ascensor;;Terraza;;Aire acondicionado;;2;Parking
 Piso en Norte;215000;4;1;3;102;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;3;Parking
 Piso en Virgen de la Fuensanta;468000;2;1;3;146;Ascensor;Balcon ;Terraza;;;Piscina;4;Parking
 Piso en Norte;155000;2;2;3;79;Ascensor;Balcon ;Terraza;;;Piscina;5;Parking
 Norte;335000;1;2;1;128;Ascensor;Balcon ;Terraza;;Aire acondicionado;;6;Parking
 Piso en Calle Jacobo de las Leyes;210000;1;1;2;200;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;Piscina;7;Parking
Piso en Centro;450000;2;2;3;225;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;8;Parking
 Centro;130000;1;1;5;53;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado ;;9;Parking
 Piso en Marqués de Ordoño;320000;2;2;3;120;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado ;Piscina;6;Parking
 Sur;590000;2;2;2;95;Ascensor;Balcon ;Terraza;;Aire acondicionado;Piscina;5;Parking
 Piso en Centro;147700;1;2;1;132;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado ;;4;Parking
 Piso en Rincón de Seca;144400;4;1;1;457;Ascensor;Balcon ;Terraza;;Aire acondicionado;Piscina;3;Parking
 Pedanías Oeste;99000;4;2;2;105;Ascensor;Balcon ;Terraza;;Aire acondicionado;;2;Parking
 Pedanías Oeste;100000;3;2;2;132;Ascensor;Balcon;;;Aire acondicionado;;2;Parking
 Piso en Calle Fuensanta;122312;3;1;1;82;Ascensor;Balcon;;;Aire acondicionado;Piscina;2;Parking
 Pedanías Oeste;154111;3;1;3;143;Ascensor;Balcon;;;Aire acondicionado;;1;Parking
 Casa adosada en Pedanías Oeste;160210;3;2;4;107;Ascensor;Balcon;;;Aire acondicionado;;5;Parking
 Casa adosada en Campo de Murcia;78000;4;1;1;150;Ascensor;;Terraza;Calefaccion ;Aire acondicionado ;;2;Parking
 Piso en Rector Loustau;257000;3;2;7;123;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;Piscina;1;Parking
 Centro;335000;3;2;2;198;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;;1;Parking
 Piso en Madre de Dios;275000;4;2;1;193;Ascensor;Balcon;;;Aire acondicionado;;3;Parking
 Centro;76500;3;2;4;96;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;;2;Parking
 Piso en Centro;149900;2;2;7;65;;Balcon;;;Aire acondicionado;Piscina;2;Parking
 Piso en Centro;69000;3;2;4;130;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado ;;2;Parking
 Piso en Sur;525000;3;2;2;95;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;;3;Parking
 Piso en Campo de Murcia;498000;4;2;2;170;Ascensor;Balcon ;Terraza;;Aire acondicionado;;3;Parking
 Dúplex en Calle Cañada Escondida;165000;1;2;1;52;Ascensor;Balcon;;;Aire acondicionado;;5;Parking
 Pedanías Oeste;115000;3;3;1;123;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;6;Parking
 Piso en Ramonico;320000;4;2;1;178;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;6;Parking
 Pedanías Este;315500;3;1;1;79;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;5;Parking
 Piso en Norte;300000;3;3;2;97;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;4;Parking
 Piso en Pedanías Este;122500;2;1;2;65;;Balcon;;Calefaccion ;Aire acondicionado;;3;Parking
 Piso en Norte;495000;4;2;1;293;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;1;Parking
 Casa adosada en Pedanías Norte;326000;2;2;0;79;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
 Ático en Centro;381000;4;1;4;135;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;4;Parking
 Piso en Pedanías Oeste;149000;2;3;6;125;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;4;Parking
 Apartamento en Centro;95000;2;2;3;73;;Balcon;;;;Piscina;4;Parking
Piso en Norte;123431;3;2;2;225;;Balcon ;Terraza;;;Piscina;3;Parking
 Piso en Sur;120000;3;2;1;132;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;1;Parking
 Casa adosada en Pedanías Norte;149900;3;2;0;82;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;9;Parking
 Ático en Norte;248000;2;2;3;85;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;7;Parking
 Casa o chalet en Rosario;145000;2;2;0;69;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;4;Parking
 Pedanías Norte;550000;3;1;2;139;Ascensor;;;Calefaccion ;Aire acondicionado;Piscina;2;Parking
 Ático en Norte;525000;3;2;5;117;Ascensor;;;Calefaccion ;Aire acondicionado;;3;Parking
 Piso en Centro;134000;4;2;3;172;Ascensor;;;Calefaccion ;Aire acondicionado;;10;Parking
 Apartamento en Centro;259000;3;3;3;120;Ascensor;;;Calefaccion ;Aire acondicionado;;12;Parking
 Ático en Sur;129000;3;1;1;106;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;3;Parking
 Piso en Centro;300000;2;2;3;79;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;4;Parking
 Piso en Pedanías Oeste;670000;2;3;2;140;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;1;Parking
 Piso en Sur;150000;3;1;2;133;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;22;Parking
 Piso en Sur;53000;1;2;2;85;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;1;Parking
Piso en Centro;154600;3;1;2;120;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;54;Parking
 Piso en Centro;395000;3;2;2;89;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;1;Parking
 Piso en Centro;370000;3;2;1;200;;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;2;Parking
 Piso en Centro;178000;4;2;3;60;;Balcon;;Calefaccion ;Aire acondicionado;;5;Parking
 Piso en Centro;385000;4;1;5;65;;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
 Piso en Centro;335000;4;1;2;102;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
 Piso en Norte;250000;3;2;3;146;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;2;Parking
 Piso en Centro;119000;4;1;2;79;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;1;Parking
 Piso en Sur;132900;4;2;1;128;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;5;Parking
 Piso en Sur;165000;2;2;1;200;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
 Ático en Paseo Moreras;115000;4;2;3;225;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;1;Parking
 Pedanías Norte;335000;3;2;0;53;Ascensor;Balcon;;;;;1;Parking
 Casa adosada en Carretera Ñora;210000;3;2;2;120;Ascensor;Balcon;;;;Piscina;3;Parking
 Pedanías Oeste;450000;3;2;2;95;Ascensor;Balcon;;;;;2;Parking
 Piso en Norte;130000;4;2;3;132;;Balcon ;Terraza;;;;2;Parking
 Piso en Centro;320000;4;2;1;457;Ascensor;Balcon;;;Aire acondicionado;;2;Parking
 Piso en Centro;590000;4;2;3;105;Ascensor;Balcon ;Terraza;;Aire acondicionado;Piscina;3;Parking
 Finca rústica en Pedanías Oeste;147700;2;3;0;122;Ascensor;Balcon;;;Aire acondicionado;;3;Parking
 Piso en Centro;248000;4;2;1;95;Ascensor;Balcon;;;Aire acondicionado;;5;Parking
 Piso en Ronda de Levante  Norte;495000;3;1;4;79;Ascensor;Balcon;;;Aire acondicionado;;6;Parking
 Casa adosada en Encina;119999;3;3;3;122;Ascensor;Balcon;;;Aire acondicionado;;6;Parking
 Pedanías Oeste;110000;3;1;2;175;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado ;;5;Parking
 Piso en Pedanías Este;800000;4;2;2;209;Ascensor;;;Calefaccion ;Aire acondicionado ;;4;Parking
 Piso en Avenida de la Libertad;279900;3;2;4;115;;;;Calefaccion ;Aire acondicionado ;;3;Parking
 Dúplex en Pedanías Oeste;120000;3;1;2;80;Ascensor;;;;;;1;Parking
 Piso en Centro;439000;3;3;3;220;Ascensor;;;;;;2;Parking
 Casa o chalet en Calle Verdolay;340000;4;2;1;193;Ascensor;Balcon ;Terraza;;Aire acondicionado;Piscina;4;Parking
 Pedanías Este;125000;5;2;2;96;Ascensor;Balcon;;;Aire acondicionado;;4;Parking
 Piso en Centro;265000;2;2;1;65;;Balcon ;Terraza;;Aire acondicionado;Piscina;4;Parking
 Piso en Carril de la Villa;74000;1;2;2;116;;Balcon ;Terraza;Calefaccion ;Aire acondicionado ;;3;Parking
 Pedanías Este;279900;3;2;3;118;Ascensor;;Terraza;Calefaccion ;Aire acondicionado ;;1;Parking
 Piso en Avenida Rector José Loustau;176000;4;2;3;170;Ascensor;;Terraza;;Aire acondicionado;Piscina;9;Parking
 Centro;378000;3;1;2;52;Ascensor;Balcon;;;Aire acondicionado;Piscina;7;Parking
 Dúplex en Pedanías Oeste;278000;5;2;1;150;Ascensor;;Terraza;;Aire acondicionado;Piscina;4;Parking
 Piso en Sur;498000;2;2;3;123;Ascensor;Balcon;;;Aire acondicionado;;2;Parking
 Piso en Avenida Marqués de Los Vélez;670000;4;3;0;198;Ascensor;;Terraza;;Aire acondicionado;;3;Parking
 Norte;150000;3;1;4;193;Ascensor;Balcon;;;Aire acondicionado;;10;Parking
 Ático en Pedanías Este;53000;4;2;1;96;Ascensor;Balcon;;;Aire acondicionado;;12;Parking
 Casa o chalet en Calle Presbitero Ignacio Hernandez;154600;5;3;2;65;Ascensor;Balcon;;;Aire acondicionado;;3;Parking
 Pedanías Oeste;72400;3;1;1;130;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;4;Parking
 Piso en Centro;309000;2;2;1;95;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;;1;Parking
 Piso en Calle Fuensanta;80000;4;1;2;170;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;22;Parking
Piso en Centro;258000;3;2;1;52;Ascensor;Balcon;;;Aire acondicionado;;1;Parking
 Pedanías Oeste;299900;3;2;2;123;Ascensor;Balcon;;;Aire acondicionado;;54;Parking
 Piso en Centro;115000;3;2;1;178;Ascensor;Balcon;;;Aire acondicionado;Piscina;1;Parking
 Piso en Centro;97000;6;1;3;79;;Balcon;;Calefaccion ;Aire acondicionado ;;2;Parking
 Ático en Paseo Moreras;120000;3;1;2;97;;Balcon ;Terraza;;Aire acondicionado;;5;Parking
 Pedanías Norte;480000;5;2;2;65;Ascensor;Balcon;;;Aire acondicionado;Piscina;2;Parking
 Ático en Centro;68000;3;1;1;293;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado ;;2;Parking
 Ático en Norte;269900;3;2;2;79;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;;2;Parking
 Piso en Centro;286500;4;2;6;135;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;;1;Parking
 Piso en Pedanías Oeste ;118000;3;2;3;125;Ascensor;Balcon;;;Aire acondicionado;Piscina;5;Parking
Piso en Alcantarilla;380000;1;2;3;73;Ascensor;Balcon;;;Aire acondicionado;;2;Parking
Piso en Urbanización Puerto Latino Ii, nº 6;185000;2;2;1;225;Ascensor;Balcon ;Terraza;;Aire acondicionado;Piscina;1;Parking
Piso en calle del Ciclista Julián Hernández Zaragoza, 7;105000;3;2;1;132;Ascensor;Balcon;;;Aire acondicionado;;1;Parking
Piso en Alcantarilla;309900;2;2;3;82;Ascensor;;;;Aire acondicionado;;3;Parking
Piso en Área de Molina de Segura;300000;4;2;2;85;;;;Calefaccion ;Aire acondicionado ;Picina;2;Parking
Piso en calle de Narciso Yepes;61500;3;2;2;69;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;;2;Parking
Casa en Área de Molina de Segura;260000;1;3;2;139;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;Piscina;2;Parking
Piso en calle Jiménez de la Espada, 36;550000;3;2;2;117;Ascensor;Balcon;;;Aire acondicionado;;3;Parking
Casa en calle Muñoz y García, 10;480000;3;1;2;172;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;Piscina;3;Parking
Ático en Urbanización Azarbe, nº 1;150000;3;3;1;120;Ascensor;;Terraza;;;Piscina;5;Parking
Apartamento en calle Mayor;800000;3;1;1;106;Ascensor;Balcon;;;;Piscina;6;Parking
Casa en Las Majadas-Las Molinetas-El Labradorcico;120000;4;2;1;79;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;6;Parking
Dúplex en calle San Raul;149900;3;2;5;140;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;5;Parking
Piso en calle Angel Romero Elorriga, nº 3;248000;3;1;2;133;;Balcon;;Calefaccion ;Aire acondicionado;;4;Parking
Dúplex en calle de las Islas Canarias, nº SN;698000;4;3;3;85;Ascensor;Balcon;;;Aire acondicionado;;3;Parking
Piso en calle de Mariano Padilla, 7;189000;3;2;3;120;Ascensor;Balcon ;Terraza;;Aire acondicionado;;1;Parking
Piso en calle Piscis;288000;2;2;1;89;Ascensor;Balcon;;;Aire acondicionado;Piscina;2;Parking
Piso en Urbanización Marinesco;120000;3;2;1;200;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado ;;4;Parking
Piso en calle de Comunidad, s/n;149900;3;2;1;60;;Balcon;;;Aire acondicionado;Piscina;4;Parking
Ático en calle Puerto Tomas Maestre;248000;4;2;2;65;;Balcon;;;Aire acondicionado;Piscina;4;Parking
Ático en calle de Meseguer, 1;145000;1;2;2;122;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;;3;Parking
Piso en Lo Pagán;550000;3;1;1;95;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;;1;Parking
Piso en Avenida de la Industria;525000;4;2;3;79;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado ;;9;Parking
Piso en Lo Pagán;134000;3;2;3;122;Ascensor;Balcon;;;Aire acondicionado;Piscina;7;Parking
Piso en calle de Trafalgar;259000;3;3;2;175;Ascensor;Balcon;;;Aire acondicionado;;4;Parking
Piso en calle del Pintor Portela, 5;129000;2;1;4;209;Ascensor;Balcon;;;Aire acondicionado;Piscina;2;Parking
Piso en Urbanización Veneziola Golf Ll;300000;4;2;4;115;Ascensor;Balcon;;;Aire acondicionado;Piscina;3;Parking
Chalet en Bolnuevo;670000;4;3;0;80;Ascensor;Balcon;;;Aire acondicionado;;10;Parking
Casa en Las Delicias;150000;3;1;2;220;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;Piscina;12;Parking
Chalet en Bolnuevo;53000;1;2;3;193;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado ;;3;Parking
Apartamento en El Alamillo;154600;3;1;2;96;Ascensor;;Terraza;Calefaccion ;Aire acondicionado ;;4;Parking
Piso en calle Oasis Pl Q (Manga);395000;3;2;1;65;Ascensor;Balcon ;Terraza;;Aire acondicionado;Piscina;1;Parking
Piso en calle Doctor Jiménez Díaz;72400;3;2;5;116;Ascensor;;Terraza;Calefaccion ;Aire acondicionado ;Piscina;22;Parking
Piso en Lo Pagán;270000;3;2;7;118;Ascensor;;Terraza;;Aire acondicionado;Piscina;1;Parking
Casa adosada en Centro Totana;309000;4;1;0;170;Ascensor;;;Calefaccion ;Aire acondicionado ;Piscina;54;Parking
Apartamento en calle de Trinquete, 6;80000;3;1;7;52;Ascensor;;;Calefaccion ;Aire acondicionado ;Piscina;1;Parking
Piso en La Cerámica (Mercadona);258000;3;2;3;150;Ascensor;;;Calefaccion ;Aire acondicionado ;;2;Parking
Piso en San Isidro;314900;4;1;8;123;Ascensor;;;;Aire acondicionado;;5;Parking
Piso en Núcleo;299900;3;2;2;198;Ascensor;Balcon ;Terraza;;Aire acondicionado;Piscina;2;Parking
Ático en Puerto;115000;2;2;3;193;Ascensor;Balcon;;;Aire acondicionado;;2;Parking
Piso en La Union;97000;3;2;3;96;Ascensor;Balcon ;Terraza;;Aire acondicionado;;2;Parking
Piso en calle de Damián López;120000;3;2;0;65;Ascensor;Balcon ;Terraza;;Aire acondicionado;;1;Parking
Casa adosada en calle de los Alcázares;88000;4;2;3;130;Ascensor;;Terraza;Calefaccion ;Aire acondicionado ;Piscina;5;Parking
Chalet en Polígono Chalet B-47 Villa Coral;269900;1;2;5;95;Ascensor;;Terraza;Calefaccion ;Aire acondicionado ;;2;Parking
Chalet en calle Gran Via Poligono y 107;70000;3;2;0;170;;;Terraza;;;;1;Parking
Chalet en El Raal;286500;4;2;3;52;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado;;1;Parking
Ático en calle de Menéndez y Pelayo;380000;3;2;3;123;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;3;Parking
Chalet en Lo Pagan.;140000;3;3;3;178;Ascensor;Balcon;;;Aire acondicionado;;2;Parking
Chalet en Núcleo;120000;4;2;0;123;Ascensor;Balcon;;;Aire acondicionado;Piscina;2;Parking
Piso en calle Aldavel;73200;3;1;2;178;Ascensor;;Terraza;;Aire acondicionado;Piscina;2;Parking
Finca rústica en Carretera los Tarragas;112000;1;3;1;79;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;Piscina;3;Parking
Dúplex en Santo Ángel;335000;3;1;0;97;Ascensor;;Terraza;;Aire acondicionado;;3;Parking
Piso en calle Esmeralda Iii-Pl X;79999;3;2;3;65;Ascensor;Balcon;;;Aire acondicionado;Piscina;5;Parking
Piso en La Union;146000;3;2;0;293;;Balcon;;Calefaccion ;Aire acondicionado ;;6;Parking
Dúplex en Sangonera la Verde;275000;3;1;0;79;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;;6;Parking
Piso en calle de la Paz;76500;4;3;0;135;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;Piscina;5;Parking
Piso en Área de Molina de Segura;55000;3;2;0;125;Ascensor;Balcon;;;Aire acondicionado;Piscina;4;Parking
Casa en Aljucer;149900;3;2;0;73;Ascensor;Balcon ;Terraza;;Aire acondicionado;;3;Parking
Piso en Llano de Brujas;69000;4;2;1;225;;Balcon;;;Aire acondicionado;Piscina;1;Parking
Piso en Archena;525000;3;2;2;132;;Balcon ;Terraza;;Aire acondicionado;;2;Parking
Piso en Puente Tocinos;498000;2;2;1;82;Ascensor;Balcon;;;Aire acondicionado;;4;Parking
Piso en Mediterráneo-Media Sala;165000;3;2;4;85;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;Piscina;4;Parking
Piso en calle Jiménez de la Espada;115000;3;1;3;69;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;;4;Parking
Casa en Los Barreros-Cuatro Santos;345000;4;2;4;139;Ascensor;Balcon;;Calefaccion ;Aire acondicionado ;;3;Parking
Casa en Archena;320000;1;2;3;117;Ascensor;Balcon ;Terraza;;Aire acondicionado;;1;Parking
Casa adosada en Área de Molina de Segura;95000;3;3;2;172;Ascensor;;;Calefaccion ;Aire acondicionado ;Piscina;9;Parking
Piso en calle del Alcalde Germán Páez, 3;100000;4;1;2;120;Ascensor;;;Calefaccion ;Aire acondicionado ;;7;Parking
Piso en calle calle Rubén Darío;210222;3;2;4;106;Ascensor;;;Calefaccion ;Aire acondicionado ;;4;Parking
Piso en calle de Comunidad, s/n;149300;3;3;4;79;Ascensor;;;Calefaccion ;Aire acondicionado ;;2;Parking
