Ubicación;Precio;Habitaciones;Baños;Planta;Metros Cuadrados;Ascensor;Balcon;Terraza;Calefaccion;Aire Acondicionado;Piscina;Extras;Parking
Piso en calle de Juan Fernández, 40;139211;4;1;3;140;Ascensor;Balcon ;Terraza;;Aire acondicionado;Piscina;3;Parking
Chalet en calle de Canalón, 33;120000;3;2;2;133;Ascensor;Balcon;;;Aire acondicionado;;10;Parking
Piso en Barrio San Cristobal;90000;1;1;1;85;Ascensor;Balcon ;Terraza;;Aire acondicionado;;12;Parking
Piso en Avenida de Europa;92000;3;2;4;120;Ascensor;Balcon ;Terraza;;Aire acondicionado;;3;Parking
Piso en calle de Cartagena;89000;3;2;0;89;Ascensor;;Terraza;;Aire acondicionado;;4;Parking
Chalet en Avenida de Murcia, 134;78000;3;2;1;200;Ascensor;;Terraza;Calefaccion ;Aire acondicionado ;Piscina;1;Parking
Piso en calle Aldavel;210000;3;1;2;60;;Balcon;;Calefaccion ;Aire acondicionado ;;22;Parking
Piso en calle de Ceballos, 7;332122;4;1;2;65;;;Terraza;Calefaccion ;Aire acondicionado ;;1;Parking
Piso en Urbanización Marinasol, Km. 14;90000;3;2;3;122;;Balcon;;Calefaccion ;Aire acondicionado;;54;Parking
Piso en Alcantarilla;98312;3;1;1;95;;;Terraza;Calefaccion ;Aire acondicionado;;1;Parking
Chalet en calle Las Jumillicas;90987;4;2;2;140;;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
Piso en calle de la Trapería, 5;120000;3;2;0;133;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;5;Parking
Dúplex en Urbanización Puerto y Playa, nº 4;95000;2;2;2;85;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;22;Parking
Piso en La Fama;100000;3;2;2;120;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;1;Parking
Dúplex en Los Alcázares;210222;3;2;1;89;Ascensor;;Terraza;Calefaccion ;Aire acondicionado;Piscina;54;Parking
Piso en calle de la Trapería, 5;125000;4;2;2;200;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;Piscina;1;Parking
Piso en calle de Pérez de Ayala;250000;1;2;2;60;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
Piso en Alcantarilla;75000;3;2;1;65;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;5;Parking
Piso en San Diego;90000;4;2;1;122;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
Casa adosada en calle del Río Tajuña, 29;92000;3;3;0;95;Ascensor;Balcon;;Calefaccion ;Aire acondicionado;;2;Parking
Piso en calle del Romero;115000;3;2;0;79;Ascensor;Balcon ;Terraza;;;Piscina;2;Parking
Chalet unifamiliar en calle Hernández Ardieta;90400;4;1;3;140;Ascensor;Balcon;;;;;1;Parking
Piso en La Catedral;320000;3;3;3;133;Ascensor;Balcon ;Terraza;;;;5;Parking
Casa unifamiliar en calle Actor José Baeza, 12;95000;1;1;1;85;Ascensor;Balcon;;;Aire acondicionado;;2;Parking
Casa en La Alcayna;100000;3;2;1;120;Ascensor;Balcon;;;Aire acondicionado;;1;Parking
Casa adosada en Urbanización Bahia Palmeras;76000;3;2;3;89;Ascensor;Balcon;;;Aire acondicionado;;1;Parking
Casa en calle de Emilio Gómez, 1;125000;3;1;2;200;Ascensor;Balcon;;;Aire acondicionado;;3;Parking
Piso en calle los Callados Zieschang Ii, Ii;21500;3;3;2;60;Ascensor;Balcon ;Terraza;Calefaccion ;Aire acondicionado ;;2;Parking
Ático en calle de Barcelona;75000;4;2;2;65;Ascensor;Balcon;Terraza;Calefaccion ;Aire acondicionado ;Piscina;2;Parking
Piso en calle Villagordos, 2;90000;3;2;2;122;Ascensor;;;Calefaccion ;Aire acondicionado ;;2;Parking
Piso en Urbanización Cabo Romano, Km. 7;92000;2;2;2;95;Ascensor;Balcon;Terraza;Calefaccion ;Aire acondicionado;;3;Parking
Piso en Urbanización Puerto y Playa , nº 1;98765;2;2;1;79;;Balcon;Terraza;Calefaccion ;Aire acondicionado;;3;Parking
Chalet unifamiliar en Carretera Garcias y Vidales, nº 4;90400;3;3;1;122;;;;Calefaccion ;Aire acondicionado;;5;Parking
Piso en calle a, s/n;780000;4;3;1;266;Ascensor;;;;;;5;Parking
Piso en Prolongación Pol F. Conj Resid. Veneziola Golf Ii, S/N;295000;4;2;5;151;Ascensor;;;Calefacción; Aire acondicionado;;6;Parking
Piso en calle Juan Carlos I, nº 5;395000;5;2;2;172; Ascensor;;Terraza;; ;;6;Parking
Apartamento en Avenida del Carrero Blanco;370000;4;2;3;180; Ascensor;; Terraza;Calefacción; Aire acondicionado;;5;Parking
Ático en Alcantarilla;299900;4;3;3;178; Ascensor;; Terraza; ; ;Piscina;6;Parking
Piso en calle de Valencia, 3;215000;3;2;1;130; ;; ; Calefacción; ;;6;Parking
Casa pareada en calle de la Moratalla;468000;3;2;1;188; Ascensor; ; Terraza; Calefacción; Aire acondicionado;;5;Parking
Chalet en calle calle Majal Blanco;260000;3;2;1;128; Ascensor; ; Terraza; ; ;;4;Parking
Dúplex en Avenida de Europa;83000;3;1;2;101; Ascensor; ; Terraza; ; Aire acondicionado;Piscina;3;Parking
Casa adosada en calle del Río Tajuña, 29;145000;3;1;2;93; Ascensor; ; Terraza; ; Aire acondicionado;;6;Parking
Piso en calle Caballón;290000;3;2;1;107; Ascensor; Balcón; ; ; ;;22;Parking
Piso en calle de Fray Diego de Cádiz;155000;3;2;2;85; Ascensor; ; ; ; ;;3;Parking
Piso en Casco Antiguo;140000;4;2;2;101; Ascensor; ; Terraza; Calefacción; ;Piscina;8;Parking
Dúplex en La Hoya;257000;2;2;2;115; Ascensor; Balcón; ; Calefacción; ;;7;Parking
Piso en calle del Río Segura, 5;112000;4;1;2;88; Ascensor; ; ; Calefacción; ;;15;Parking
Piso en calle Canales de Veneciola;335000;3;2;4;150; ; ; Terraza; ; ;;4;Parking
Piso en Casco Antiguo;79999;3;1;2;98; Ascensor; ; ; ; ;;4;Parking
Piso en calle de la Barca;146000;3;2;1;95; ; Balcón; Terraza; ; ;;5;Parking
Apartamento en Caravaca de La Cruz;275000;3;2;3;100; Ascensor; ; ; ; Aire acondicionado;;2;Parking
Piso en Km 0-Km 3;76500;3;2;2;90; Ascensor; ; ; ; ;;2;Parking
Piso en calle de Fuster, 15;55000;4;1;3;104; Ascensor; ; ; ; ;;6;Parking
Piso en Avenida de la Fama;149900;3;2;4;151; ; ; Terraza; ; ;;12;Parking
 Piso en Avenida Marqués de Los Vélez;69000;5;1;2;82; Ascensor; ; Terraza; ; Aire acondicionado;;5;Parking
 Norte;525000;3;2;3;209; Ascensor; ; ; ; ;;4;Parking
 Ático en Pedanías Este;498000;2;2;3;198; Ascensor; Balcón; ; Calefacción; ;;7;Parking
 Casa o chalet en Calle Presbitero Ignacio Hernandez;165000;3;1;3;85; Ascensor; ; Terraza; ; ;;5;Parking
 Pedanías Oeste;115000;3;1;1;79; Ascensor; Balcón; Terraza; ; Aire acondicionado;;2;Parking
 Piso en Centro;345000;3;2;2;105; Ascensor; Balcón; Terraza; Calefacción; Aire acondicionado;;6;Parking
 Piso en Calle Fuensanta;320000;3;2;3;130; Ascensor; ; Terraza; Calefacción; Aire acondicionado;;15;Parking
Piso en Centro;95000;2;2;5;92; Ascensor; ; Terraza; Calefacción; Aire acondicionado;;5;Parking
 Pedanías Oeste;100000;1;1;3;100; Ascensor ; Balcón; ; Calefacción; Aire acondicionado;;12;Parking
 Piso en Centro;210222;3;1;2;120; Ascensor ; ; Terraza ; Calefacción; Aire acondicionado;;11;Parking
 Piso en Centro;125000;4;2;1;124; Ascensor ; ;; Calefacción; Aire acondicionado;;8;Parking
 Ático en Paseo Moreras;250000;1;2;1;90; Ascensor ; Balcón; Terraza ; Calefacción; Aire acondicionado;;1;Parking
 Pedanías Norte;75000;2;1;3;99; Ascensor ; Balcón; Terraza ; Calefacción; Aire acondicionado;;2;Parking
 Ático en Centro;90000;2;1;3;95; Ascensor ;; Terraza ; Calefacción; Aire acondicionado;;3;Parking
 Ático en Norte;92000;3;1;3;98; Ascensor ; Balcón; Terraza ; Calefacción; Aire acondicionado;;4;Parking
 Piso en Centro;115000;2;2;3;110; Ascensor ; Balcón;; Calefacción; Aire acondicionado;;1;Parking
 Piso en Pedanías Oeste ;90400;4;1;1;100; Ascensor ; Balcón;; Calefacción; Aire acondicionado;;2;Parking
Piso en calle Torre de Romo, 41;280000;4;3;5;165; Ascensor; Balcón;Terraza;;;;5;Parking
Piso en calle de Paz Belgrado;245000;2;3;6;160; Ascensor; Balcón;Terraza; Calefacción; Aire acondicionado;;6;Parking
Piso en calle de María de Molina, 1;47000;2;2;0;84; Ascensor;;; Calefacción; Aire acondicionado;;6;Parking
Piso en calle Mayor;64600;4;1;3;57; Ascensor; Balcón;Terraza; Calefacción; Aire acondicionado;;5;Parking
Piso en Urbanización Villas La Mar, Km. 4;110000;4;2;0;110; Ascensor; Balcón;Terraza; Calefacción; Aire acondicionado;;4;Parking
Piso en Avenida de la Libertad, S/N;70000;3;2;4;148; Ascensor; Balcón;; Calefacción; Aire acondicionado;;3;Parking
Piso en Urbanización de la Isla Grossa;260000;2;2;4;140; Ascensor; Balcón;; Calefacción; Aire acondicionado;;1;Parking
Piso en calle Diego Carrion en El Palmar, nº 1;125000;5;1;2;76; Ascensor; Balcón;; Calefacción; Aire acondicionado;;2;Parking
Piso en calle de la Gloria, 18;160000;2;2;0;240; Ascensor ; Balcón;Terraza; Calefacción; Aire acondicionado;;4;Parking
Apartamento en Urbanización Puerto Mar Iii, Blo. 4;294000;2;2;2;69; Ascensor ; Balcón; Terraza; Calefacción; Aire acondicionado;;4;Parking
Chalet en Playa Paraíso-Playa Honda;89000;3;2;6;63; Ascensor ; Balcón; Terraza; Calefacción; Aire acondicionado;;4;Parking
Piso en calle Osuna, 2;71000;3;2;4;96; Ascensor ; Balcón; ; Calefacción; Aire acondicionado;;3;Parking
Piso en Camino Viejo Pozo Estrecho, 57;81499;2;2;2;61; Ascensor ;; Terraza; Calefacción; Aire acondicionado;Piscina;1;Parking
Piso en calle de Carlos Marín Menú;90000;3;1;1;79; Ascensor ;; Terraza;;;Piscina;9;Parking
Chalet en Los Olivos;30200;3;1;5;85; Ascensor ;; Terraza;;;Piscina;7;Parking
Piso en Caravaca de La Cruz;149000;4;2;6;80; Ascensor ; Balcón; Terraza;; Aire acondicionado;Piscina;4;Parking
Dúplex en Acacia, 27;465000;3;4;0;280; Ascensor ; Balcón; ; Calefacción; Aire acondicionado;Piscina;2;Parking
Casa unifamiliar en calle de la Quinta;164000;3;2;3;158; Ascensor; Balcón; ; Calefacción;;Piscina;3;Parking
Piso en calle a, s/n;105000;4;2;0;132; Ascensor; Balcón; Terraza; Calefacción;;Piscina;10;Parking
Piso en Área de Molina de Segura;94000;4;2;4;144; Ascensor; Balcón; ; Calefacción;;Piscina;12;Parking
Piso en calle de la Gran Vía Alfonso X 'El Sabio';110400;3;2;4;102; Ascensor; Balcón; ; Calefacción; Aire acondicionado;Piscina;3;Parking
Piso en San Antonio Abad-Ciudad Jardín;184500;4;2;2;104; Ascensor; Balcón; Terraza;; Aire acondicionado;;4;
Piso en calle Santa Paula;129500;3;2;0;150; Ascensor; Balcón; ;;;;1;Parking
Piso en calle de San Diego, 58;118000;2;2;2;134; Ascensor; Balcón; Terraza;; Aire acondicionado;;2;Parking
Apartamento en calle de Penélope;89000;3;1;6;64; Ascensor; Balcón; ; Calefacción;;;1;Parking
Chalet en calle Doctor Severo Ochoa;237000;2;2;4;140; Ascensor ; Balcón; ; Calefacción;;;4;Parking
Chalet en Avenida de los Olivos, 1;39800;1;1;2;65; Ascensor ; Balcón; ;; Aire acondicionado;;1;Parking
Dúplex en Área de Molina de Segura;55000;2;1;1;50; Ascensor ; Balcón; Terraza;;;;2;Parking
Dúplex en calle de Pedro López Meca, 1;117000;3;1;2;68; Ascensor ; Balcón; Terraza; Calefacción; Aire acondicionado;;5;Parking
Piso en calle Puerta de Murcia, 14;68000;5;1;1;98; Ascensor ; Balcón; ; Calefacción; Aire acondicionado;;1;Parking
Piso en Casco Antiguo;199000;3;2;1;148; Ascensor ; Balcón; ; Calefacción;;;1;Parking
Casa o chalet en Campo de Murcia;176000;4;2;4;107;;;Terraza; Calefacción; Aire acondicionado;;3;Parking
Casa o chalet en Pedanías Oeste;325000;6;2;1;200; Ascensor ;;; Calefacción; Aire acondicionado;Piscina;5;Parking
Finca rústica en Pedanías Oeste;130000;4;2;1;341; Ascensor ; Balcón;; Calefacción; Aire acondicionado;Piscina;3;Parking
Piso en Avenida Academia de Infantería, Norte;398000;1;3;0;146; Ascensor ; Balcón;Terraza; Calefacción; Aire acondicionado;Piscina;5;Parking
Apartamento en Norte;189000;3;1;1;41; Ascensor ; Balcón;; Calefacción; Aire acondicionado;Piscina;5;Parking
Piso en Avenida Academia de Infantería, Norte;288000;3;2;3;122; Ascensor ; Balcón;Terraza; Calefacción; Aire acondicionado;Piscina;6;Parking
Piso en Avenida Academia de Infantería, Norte;317000;3;2;2;122; Ascensor ; Balcón;Terraza; Calefacción; Aire acondicionado;Piscina;3;Parking
Piso en Pedanías Este;248000;3;2;3;132; Ascensor ; Balcón;Terraza; Calefacción; Aire acondicionado;Piscina;5;Parking
Casa o chalet en Calle Verdolay, 59, Pedanías Este;800000;4;2;7;128; Ascensor ;;Terraza; Calefacción; Aire acondicionado;Piscina;4;Parking
Piso en Calle Cortés, Centro;300000;3;2;0;122; Ascensor ;;Terraza; Calefacción; Aire acondicionado;;10;Parking
Piso en Marqués de Ordoño, Sur;112000;3;2;5;128; Ascensor ;;Terraza; Calefacción; Aire acondicionado;;1;Parking
Piso en Calle Cortés, Centro;320000;4;2;2;129; Ascensor ;Balcón;Terraza; Calefacción; Aire acondicionado;;3;Parking
Piso en Pedanías Este;257500;3;3;0;135; Ascensor ;;Terraza; Calefacción; Aire acondicionado;;5;Parking
Casa adosada en Pedanías Oeste;269900;2;3;1;139;;Balcón;Terraza; Calefacción; Aire acondicionado;Piscina;3;Parking
Casa adosada en Pedanías Norte;309900;3;1;6;88;;;; Calefacción; Aire acondicionado;Piscina;5;Parking
Piso en Centro;190000;3;2;1;85; Ascensor ;Balcón;; Calefacción; Aire acondicionado;;5;Parking
Piso en Norte;145000;3;2;1;110; Ascensor ;Balcón;; Calefacción; Aire acondicionado;;6;Parking
Piso en Avenida Joven Futura, Pedanías Norte;155000;3;2;5;112; Ascensor ;;; Calefacción; Aire acondicionado;;3;Parking
Finca rústica en Campo de Murcia;85000;2;2;9;82; Ascensor ;Balcón;; Calefacción; Aire acondicionado;;5;Parking
Piso en Sur;140000;3;1;7;102; Ascensor ;;Terraza; Calefacción; Aire acondicionado;;4;Parking
Piso en Mar de Coral, 4, Norte;193000;3;2;0;160; Ascensor ;Balcón;; Calefacción; Aire acondicionado;;10;Parking
Piso en Centro;235000;2;3;5;77; Ascensor ;;; Calefacción; Aire acondicionado;;1;Parking
Ático en Pedanías Este;200000;4;1;2;173; Ascensor ;Balcón;Terraza; Calefacción; Aire acondicionado;;3;Parking
Apartamento en Actor Jose Crespo, Sur;129900;2;2;0;77; Ascensor ;;; Calefacción; Aire acondicionado;;5;Parking
Piso en Circular, Centro;460000;2;2;1;75; Ascensor ;Balcón;; Calefacción; Aire acondicionado;;3;Parking
Apartamento en Norte;198000;2;1;6;70; Ascensor ;;Terraza; Calefacción; Aire acondicionado;;5;Parking
Piso en Norte;112000;3;1;1;202; Ascensor ;Balcón;Terraza; Calefacción; Aire acondicionado;;5;Parking
Piso en Norte;155000;2;2;1;90; Ascensor ;Balcón;Terraza; Calefacción; Aire acondicionado;;3;Parking
Casa adosada en Iris, 1, Pedanías Este;155000;3;2;1;76;;Balcón;Terraza; Calefacción; Aire acondicionado;Piscina;5;Parking
Piso en Centro;300000;3;1;2;100; Ascensor ;;Terraza; Calefacción; Aire acondicionado;;5;Parking
Piso en Sur;122500;4;2;1;93;Ascensor;;;;Aire acondicionado;Piscina;6;
Piso en Avenida de la Libertad, Centro;495000;5;3;6;182;Ascensor;Balcón;;;;Piscina;3;Parking
Piso en Centro;525000;2;3;3;185;Ascensor;;Terraza;;;Piscina;5;Parking
Apartamento en Sur;165000;3;2;2;87;Ascensor;Balcón;;;;Piscina;3;Parking
Ático en Centro;305000;3;2;4;158;Ascensor;;; Calefacción;Aire acondicionado;Piscina;5;
Piso en Norte;249000;3;2;1;120;Ascensor;Balcón;Terraza; Calefacción;;Piscina;5;
Casa adosada en Pedanías Este;138000;2;2;0;160;;Balcón;Terraza; Calefacción;Aire acondicionado;Piscina;6;
Ático en Centro;200000;4;1;5;75;Ascensor;;Terraza; Calefacción;;Piscina;3;
Casa o chalet en Pedanías Oeste;325000;3;2;0;200;;;Terraza; Calefacción;Aire acondicionado;Piscina;10;
Casa adosada en Encina, Pedanías Oeste;147700;3;2;0;123;;;Terraza; Calefacción;;Piscina;11;
Piso en Diego Hernandez, Sur;89000;3;2;3;126;Ascensor;;Terraza;;;Piscina;2;
Piso en Camelias, 17, Pedanías Este;118000;3;2;3;104;Ascensor;Balcón;;;;Piscina;4;
Piso en Pedanías Norte;130000;4;2;4;71;Ascensor;;;;Aire acondicionado;Piscina;5;Parking
Piso en General Primo de Rivera, Centro;490000;4;2;6;208;Ascensor;;Terraza; Calefacción;;Piscina;6;
Dúplex en Pedanías Este;180000;5;4;0;300;;Balcón;; Calefacción;Aire acondicionado;Piscina;1;
Piso en Centro;650000;4;2;6;271;Ascensor;;Terraza;;Aire acondicionado;Piscina;2;
Piso en Pedanías Este;69000;2;2;2;115;;Balcón;; Calefacción;Aire acondicionado;Piscina;4;
Apartamento en Norte;240000;2;2;4;75;Ascensor;;Terraza;;;Piscina;4;Parking
Casa o chalet en Campo de Murcia;315700;3;2;0;125;;;; Calefacción;Aire acondicionado;Piscina;4;Parking
Piso en Sur;195000;5;2;5;115;Ascensor;Balcón;; Calefacción;;Piscina;3;
Piso en Ronda de Levante, Norte;550000;3;2;2;198;Ascensor;;;;Aire acondicionado;Piscina;1;Parking
Piso en Sur;175000;3;2;7;106;Ascensor;Balcón;Terraza;;;Piscina;9;
Piso en Calle Cortés, Centro;300000;3;2;1;128;Ascensor;Balcón;Terraza;;;Piscina;7;
Piso en Calle Cortés, Centro;320000;2;2;2;128;Ascensor;Balcón;Terraza;;;Piscina;4;
Piso en Pedanías Este;79000;5;2;1;100;Ascensor;Balcón;Terraza;;;Piscina;2;
Piso en Centro;279000;3;2;3;180;Ascensor;;; Calefacción;;Piscina;3;
Piso en Sur;199000;3;2;3;113;Ascensor;;; Calefacción;Aire acondicionado;Piscina;10;Parking
Casa o chalet en Campo de Murcia;176000;3;2;1;107;;;; Calefacción;;Piscina;12;
Piso en Norte;315000;3;2;2;125;Ascensor;;Terraza;;Aire acondicionado;Piscina;3;
Piso en Virgen de la Fuensanta, 1, Norte;289000;3;2;2;130;Ascensor;;Terraza;;Aire acondicionado;Piscina;4;
Piso en Sur;93000;3;1;2;89;;;Terraza; Calefacción;Aire acondicionado;Piscina;1;
Piso en Centro;415000;6;2;5;158;Ascensor;;; Calefacción;;Piscina;22;
Finca rústica en Pedanías Oeste;130000;4;2;0;341;;;; Calefacción;;Piscina;1;
Piso en Avenida Academia de Infantería, Norte;398000;4;3;4;146;Ascensor;;; Calefacción;;Piscina;54;Parking
Piso en Sur;50000;3;1;7;110;;;; Calefacción;;Piscina;1;
Piso en Pedanías Este;257500;6;2;3;129;Ascensor;;; Calefacción;;Piscina;2;Parking
Casa o chalet en Calle Verdolay, 59, Pedanías Este;800000;3;4;0;667;;;Terraza;;;Piscina;5;
Piso en Norte;380000;3;2;1;143;Ascensor;;Terraza;;;Piscina;6;Parking
Piso en Pedanías Este;248000;3;2;0;132;Ascensor;;Terraza; Calefacción;;Piscina;7;Parking
Piso en Sur;189000;3;2;0;105;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;8;Parking
Piso en Avenida Academia de Infantería, Norte;288000;4;2;1;122;Ascensor;;Terraza; Calefacción;;Piscina;8;Parking
Casa adosada en Campo de Murcia;100300;3;3;0;154;;;Terraza; Calefacción;;Piscina;9;
Piso en Avenida Academia de Infantería, Norte;317000;4;2;1;122;Ascensor;;Terraza; Calefacción;;Piscina;5;Parking
Piso en Centro;420000;1;2;5;150;Ascensor;Balcón;Terraza; Calefacción;;Piscina;3;
Apartamento en Norte;189000;4;1;3;41;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;2;Parking
Casa adosada en Avenida 14 de Abril, Pedanías Oeste;289900;3;3;2;138;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;Piscina;2;Parking
Dúplex en Área de Molina de Segura;209900;3;3;0;227;Ascensor;;Terraza; Calefacción;Aire acondicionado;;3;Parking
Chalet en El Esparragal;550000;3;4;0;385;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;;5;Parking
Casa en Archivel;67500;2;1;2;75;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;;4;Parking
Piso en calle Aldavel;74000;3;2;0;65;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;;6;Parking
Casa adosada en Avenida de Justo Quesada, 239;99000;4;2;1;120;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;;7;Parking
Piso en Paseo de Alfonso XIII, 34;225000;3;2;2;148;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;;8;Parking
Piso en Camino a la Escuela;129000;3;2;2;103;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;;9;Parking
Piso en calle de Jumilla, 1;55000;4;1;4;82;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;;5;Parking
Piso en calle de la Cassola, 39;65000;4;2;2;135;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;;3;Parking
Chalet en Playa Paraíso-Playa Honda;690000;1;3;2;350;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;;1;Parking
Apartamento en Urbanización Estela Maris;79500;1;1;4;47;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;;2;Parking
Piso en Urbanización Mónaco, Km. 4;50000;2;1;1;77;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;;11;Parking
