Ubicación;Precio;Habitaciones;Baños;Planta;Metros Cuadrados;Ascensor;Balcon;Terraza;Calefaccion;Aire Acondicionado;Piscina;Extras;Parking
Piso en calle del Azahar;74200;1;2;6;110;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;;3;Parking
Casa en Algezares;93000;3;1;1;80;Ascensor;;Terraza; Calefacción;Aire acondicionado;;11;Parking
Piso en calle Rio Muni;44990;4;1;3;90;Ascensor;;Terraza; Calefacción;Aire acondicionado;;33;Parking
Piso en calle de la Gran Vía Alfonso X 'El Sabio';1300000;2;4;0;260;Ascensor;;Terraza; Calefacción;Aire acondicionado;;11;Parking
Piso en Urbanización Veneciola Golf Ii;90000;3;2;0;97;Ascensor;;Terraza; Calefacción;Aire acondicionado;;22;Parking
Piso en calle de San Cristóbal;48000;3;1;0;75;Ascensor;;Terraza; Calefacción;Aire acondicionado;;41;Parking
Piso en calle de Comunidad, s/n;153200;3;2;2;100;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;21;Parking
Piso en calle de Pablo Iglesias;119000;2;2;0;110;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;Piscina;3;Parking
Casa adosada en calle Lo Pagán;64500;2;2;1;61;Ascensor;Balcón;; Calefacción;Aire acondicionado;Piscina;1;Parking
Casa en calle Roses de Abajo-Ds Aljorra;110000;4;1;2;97;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;Piscina;2;Parking
Chalet en calle Laguna Gral.Quero-Urrutia;125000;2;1;2;124;Ascensor;Balcón;; Calefacción;Aire acondicionado;Piscina;33;Parking
Apartamento en Bahía;99950;2;1;4;82;Ascensor;Balcón;; Calefacción;Aire acondicionado;Piscina;11;Parking
Piso en Urbanización Villas La Mar, Km. 4;123000;2;1;2;60;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;Piscina;33;Parking
Apartamento en El Alamillo;95000;3;1;2;65;Ascensor;Balcón;; Calefacción;Aire acondicionado;Piscina;11;Parking
Ático en calle Comendador Frey Luis de Paz;115000;2;2;4;95;Ascensor;Balcón;; Calefacción;Aire acondicionado;;22;Parking
Chalet en calle Cedro;120000;3;2;1;210;Ascensor;Balcón;; Calefacción;Aire acondicionado;;6;Parking
Piso en Bahía;87600;3;1;6;81;Ascensor;Balcón;Terraza; Calefacción;Aire acondicionado;;10;Parking
Chalet en calle Loma Alta;285000;4;4;1;248;Ascensor;Balcón;; Calefacción;Aire acondicionado;;1;Parking
Piso en calle de Paz Belgrado;150000;3;2;3;120;Ascensor;Balcón;;;Aire acondicionado;;3;Parking
Casa en calle República Dominicana, 34;106000;3;2;2;125;Ascensor;;Terraza;;Aire acondicionado;;5;Parking
Piso en San Antonio Abad-Ciudad Jardín;107000;3;1;2;172;Ascensor;Balcon;;;Aire acondicionado;;3;Parking
Dúplex en calle de la Victoria;84000;2;2;1;104;Ascensor;;Terraza;;Aire acondicionado;;5;Parking
Apartamento en Avenida de Tierno Galvan, nº SN;128000;2;1;3;103;Ascensor;Balcon;;;Aire acondicionado;;5;Parking
Piso en Km 0-Km 3;117000;4;1;4;130;Ascensor;Balcon;;;Aire acondicionado;;6;Parking
Piso en calle del General Aznar;85000;4;1;1;188;;Balcon;;;Aire acondicionado;;3;Parking
Piso en calle de Francisco Caravaca;92500;2;2;7;180;Ascensor;Balcon;;;Aire acondicionado;;5;Parking
Piso en Km 0-Km 3;106000;3;1;2;106;Ascensor;Balcon;;;Aire acondicionado;;4;Parking
Dúplex en Los Dolores-Los Gabatos-Hispanoamérica;155000;3;2;1;146;;Balcon ;Terraza;;Aire acondicionado;;10;Parking
Chalet en Núcleo;459000;2;3;4;112;Ascensor;Balcon;;;Aire acondicionado;;1;Parking
Dúplex en Urbanización Puertas del Mediterraneo, Km. 14;130000;3;1;7;110;;Balcon ;Terraza;;Aire acondicionado;;3;Parking
Piso en calle Osuna, 2;239000;2;2;4;120;Ascensor;Balcon;;;Aire acondicionado;;5;Parking
Piso en Centro;105000;2;2;2;115;Ascensor;Balcon;;;Aire acondicionado;;3;Parking
Apartamento en calle Puerto Mar Iii, Km. 14;126000;3;1;2;85;Ascensor;Balcon;;;Aire acondicionado;;5;Parking
Piso en Los Dolores-Los Gabatos-Hispanoamérica;119000;2;2;1;166;Ascensor;Balcon;;;Aire acondicionado;;5;Parking
Apartamento en calle de Penélope;45000;4;1;1;125;Ascensor;Balcon ;Terraza;;Aire acondicionado;;6;Parking
Casa adosada en calle Laguna de Ruidera;110000;3;2;1;125;Ascensor;;;;Aire acondicionado;;3;Parking
Piso en Bahía;149990;3;2;1;137;Ascensor;;;;Aire acondicionado;;5;Parking
Piso en calle a, s/n;340000;4;2;1;341;Ascensor;;;;Aire acondicionado;;4;Parking
Casa en Archena;125000;3;2;2;130;Ascensor;;;;Aire acondicionado;;10;Parking
Piso en calle Rio Muni;44990;1;1;2;198;;Balcon ;Terraza;;Aire acondicionado;;1;Parking
Piso en calle Monforite;46000;3;1;3;123;Ascensor;Balcon;;;Aire acondicionado;;3;Parking
Dúplex en calle del Río Loira, 51;84900;2;2;4;132;Ascensor;Balcon ;Terraza;;Aire acondicionado;;5;Parking
Piso en Cl 31 de Octubre, 1;83000;3;1;6;182;Ascensor;Balcon ;Terraza;;Aire acondicionado;;3;Parking
Dúplex en Urbanización Playasol Uno, nº SN;99000;1;2;1;195;Ascensor;;Terraza;;Aire acondicionado;;5;Parking
Piso en Km 13-Km 20;77000;3;1;3;60;Ascensor;;Terraza;;Aire acondicionado;;5;Parking
Chalet en calle de Cáceres;258500;4;3;2;143;;Balcon;;;Aire acondicionado;;3;Parking
Piso en calle de María de Molina, 1;99000;3;1;1;75;Ascensor;;Terraza;;Aire acondicionado;;5;Parking
Piso en Yecla;44000;4;1;3;178;Ascensor;Balcon;;;Aire acondicionado;;5;Parking
Piso en Mediterráneo-Media Sala;59900;3;1;4;132;Ascensor;;Terraza;;Aire acondicionado;;6;Parking
Casa en Escombreras-Alumbres;79000;2;1;3;82;Ascensor;Balcon;;;Aire acondicionado;;3;Parking
Piso en calle de Extremadura;66900;5;1;5;143;;Balcon;;;Aire acondicionado;;5;Parking
Chalet en calle Camposol, nº C;230000;2;3;3;107;Ascensor;Balcon;;;Aire acondicionado;;3;Parking
Piso en Principe de Asturias;192500;3;2;3;150;Ascensor;Balcon;;;Aire acondicionado;;5;Parking
Piso en Murcia;52100;2;1;1;123;Ascensor;;Terraza;;Aire acondicionado;Piscina;5;Parking
Piso en calle Orozco;78000;2;1;3;198;Ascensor;Balcon;;;Aire acondicionado;;6;Parking
Ático en calle de la Cava;94900;5;1;2;193;Ascensor;Balcon;;;Aire acondicionado;Piscina;3;Parking
Chalet en Avenida de La Gola, nº 3;399900;2;4;1;96;;Balcon;;;Aire acondicionado;;10;Parking
Piso en Barrio Peral-San Félix;92000;3;1;2;65;Ascensor;Balcon;;;Aire acondicionado;;11;Parking
Piso en calle de José María Pemán, 12;99000;3;2;2;130;Ascensor;Balcon;;;Aire acondicionado;Piscina;2;Parking
Dúplex en Polígono de Santa Ana-El Plan;169000;3;2;2;95;Ascensor;Balcon ;Terraza;;Aire acondicionado;Piscina;4;Parking
Piso en Calarreona-Las Lomas;170000;3;2;1;170;Ascensor;Balcon;;;Aire acondicionado;Piscina;5;Parking
Piso en San Pedro Pinatar;73000;3;2;2;52;;Balcon ;Terraza;;Aire acondicionado;;6;Parking
Casa en La Aljorra;79000;3;1;5;123;Ascensor;Balcon;;;Aire acondicionado;;1;Parking
Casa adosada en Urbanización Nuevo Horizonte;115000;5;2;2;178;Ascensor;Balcon;;;Aire acondicionado;;2;Parking
Casa en La Concepción-Villalba;580000;4;6;3;79;Ascensor;Balcon;;;Aire acondicionado;;4;Parking
Casa unifamiliar en Urbanización La Paloma;300000;3;2;1;97;Ascensor;Balcon;;;Aire acondicionado;;4;Parking
Piso en calle del Campo;90000;4;1;2;65;Ascensor;Balcon ;Terraza;;Aire acondicionado;;4;Parking
Piso en calle Puerta de Murcia, 14;209000;3;2;1;293;Ascensor;Balcon;;;Aire acondicionado;;3;Parking
Piso en calle a, s/n;327000;3;2;3;79;Ascensor;Balcon;;;Aire acondicionado;Piscina;1;Parking
Piso en Muy Céntrico;90000;4;2;0;135;Ascensor;Balcon;;;Aire acondicionado;;9;Parking
Chalet en calle La Peraleja Golf Resort;480000;4;4;2;125;Ascensor;Balcon;;;Aire acondicionado;;7;Parking
Piso en Casco Antiguo;129000;4;2;2;73;Ascensor;Balcon ;Terraza;;Aire acondicionado;Piscina;4;Parking
Casa adosada en calle Piñero, 23;79500;3;2;3;225;Ascensor;Balcon;;;Aire acondicionado;;2;Parking
Piso en Urbanización Jardín del Mar;115500;2;2;1;132;Ascensor;Balcon;;;Aire acondicionado;;3;Parking
Chalet en El Alamillo;266000;4;2;3;82;Ascensor;Balcon ;Terraza;;Aire acondicionado;Piscina;10;Parking
Piso en calle de Santa Isabel, 33;155000;3;1;0;85;Ascensor;Balcon;;;Aire acondicionado;;12;Parking
Piso en Paseo del Muelle;120000;4;1;1;69;Ascensor;Balcon ;Terraza;;Aire acondicionado;;3;Parking
Casa pareada en Núcleo Urbano;150000;4;2;4;139;Ascensor;Balcon;;;Aire acondicionado;;4;Parking
Casa en calle de Agustín Tárraga Ortega;99000;2;2;3;117;Ascensor;Balcon;;;Aire acondicionado;Piscina;1;Parking
Piso en Km 13-Km 20;89000;3;1;2;172;Ascensor;Balcon;;;Aire acondicionado;;22;Parking
Casa adosada en Centro Totana;115000;2;1;2;120;Ascensor;Balcon;;;Aire acondicionado;Piscina;1;Parking
Apartamento en Km 13-Km 20;98000;2;1;4;106;Ascensor;Balcon ;Terraza;;Aire acondicionado;;54;Parking
Ático en calle Embarcación Antina II, 151;145000;2;2;2;79;Ascensor;Balcon;;;Aire acondicionado;;1;Parking
Apartamento en Lentíscar-La Puebla;66000;4;1;3;140;Ascensor;Balcon;;;Aire acondicionado;Picina;2;Parking
Chalet en Los Olivos;290000;3;3;1;133;Ascensor;Balcon ;Terraza;;Aire acondicionado;;5;Parking
Piso en Núcleo Urbano;65000;2;1;2;85;Ascensor;Balcon;;;Aire acondicionado;Piscina;6;Parking
Ático en Bolnuevo;125000;5;1;1;120;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;7;Parking
Chalet en calle del Alcalde José María Tárraga;1700000;2;6;0;89;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;Piscina;8;Parking
Casa en Lo Pagán;88000;8;1;3;200;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;8;Parking
Chalet en calle Valle;425000;2;4;1;60;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;9;Parking
Ático en Perín-La Azohía;188700;3;2;4;65;Ascensor;Balcon;; Calefacción;Aire acondicionado;Piscina;5;Parking
Casa en calle de Santa Isabel;126000;3;2;1;102;Ascensor;;Terraza; Calefacción;Aire acondicionado;;3;Parking
Piso en Torre-Pacheco;49200;3;1;2;146;Ascensor;Balcon;; Calefacción;Aire acondicionado;;2;Parking
Apartamento en Cuatro Plumas-La Cumbre;92000;5;2;0;79;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;2;Parking
Casa adosada en Avenida del Príncipe de Asturias, 11;102000;4;1;1;128;Ascensor;Balcon;; Calefacción;Aire acondicionado;;3;Parking
Casa en La Alcayna;320000;3;3;1;200;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;Piscina;5;Parking
Casa pareada en Avenida del Mirador;80300;2;2;3;225;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;4;Parking
Apartamento en Los Cuarteros;54900;1;1;1;53;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;6;Parking
Apartamento en Puerto;54900;3;1;0;120;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;7;Parking
Ático en calle Aldavel;169000;1;3;2;95;Ascensor;Balcon;; Calefacción;Aire acondicionado;;8;Parking
Piso en calle de Canarias;56000;3;1;1;132;Ascensor;;Terraza; Calefacción;Aire acondicionado;;9;Parking
Piso en Yecla;45000;3;1;2;457;Ascensor;Balcon;; Calefacción;Aire acondicionado;;5;Parking
Piso en calle Opalo Tres-Manga en Cartagena;195000;5;2;1;105;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;Piscina;3;Parking
Casa en El Alamillo;198000;3;3;3;122;Ascensor;Balcon;; Calefacción;Aire acondicionado;;1;Parking
Casa en Avenida de Tierno Galvan, nº 7;155000;2;2;0;95;Ascensor;Balcon;; Calefacción;Aire acondicionado;Piscina;2;Parking
Piso en Urbanización Golf;88000;6;1;2;79;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;Piscina;11;Parking
Chalet en calle Cazalla;279800;4;4;1;122;Ascensor;;Terraza; Calefacción;Aire acondicionado;;3;Parking
Casa en La Union;75000;3;1;2;175;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;11;Parking
Casa en El Beal;257800;2;3;6;209;Ascensor;Balcon;; Calefacción;Aire acondicionado;;33;Parking
Piso en calle Calas, 4;276000;4;1;3;115;Ascensor;;Terraza; Calefacción;Aire acondicionado;;11;Parking
Chalet en San Javier - Santiago de La Ribera;899000;3;3;3;80;Ascensor;Balcon;; Calefacción;Aire acondicionado;Piscina;22;Parking
Piso en La Union;103000;1;2;1;220;Ascensor;Balcon;; Calefacción;Aire acondicionado;Piscina;41;Parking
Apartamento en Cerca Playa;55000;2;1;1;193;Ascensor;Balcon;; Calefacción;Aire acondicionado;Piscina;21;Parking
Casa en calle calle Río Misisipi;68000;3;2;3;96;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;Piscina;3;Parking
Chalet en calle de las Ostras;179900;4;2;2;65;Ascensor;Balcon;; Calefacción;Aire acondicionado;Piscina;1;Parking
Dúplex en calle de Pagán;87000;2;2;2;116;Ascensor;Balcon;; Calefacción;Aire acondicionado;;2;Parking
Ático en Lo Pagán;119900;6;2;2;118;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;33;Parking
Casa en Jumilla;29900;3;1;2;170;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;11;Parking
Casa en San Pedro del Pinatar, Zona de - San Pedro del Pinatar;69900;3;1;2;52;Ascensor;;Terraza; Calefacción;Aire acondicionado;;33;Parking
Ático en Centro Totana;150000;3;2;1;123;Ascensor;Balcon;; Calefacción;Aire acondicionado;;11;Parking
Casa adosada en calle Almirante Guitián Vieitio;170100;6;3;1;160;Ascensor;;Terraza; Calefacción;Aire acondicionado;;22;Parking
Casa adosada en calle San Quintin;150000;3;2;1;178;Ascensor;Balcon;; Calefacción;Aire acondicionado;Piscina;33;Parking
Piso en calle Centro;113900;1;1;5;79;Ascensor;;; Calefacción;Aire acondicionado;;11;Parking
Apartamento en Puerto;49900;3;1;2;97;Ascensor;;; Calefacción;Aire acondicionado;;22;Parking
Piso en Puerto;89900;3;1;3;65;Ascensor;Balcon;; Calefacción;Aire acondicionado;;3;Parking
Casa en Santiago de la Ribera;192000;3;2;3;90;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;Piscina;1;Parking
Piso en La Unión;55000;4;1;1;135;Ascensor;;Terraza; Calefacción;Aire acondicionado;;3;Parking
Ático en calle de Santiago;210000;3;2;1;94;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;Piscina;4;Parking
Piso en Bahía;84000;4;1;1;125;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;5;Parking
Ático en calle Grecia;379900;2;2;2;225;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;6;Parking
Piso en calle Salvador Giner, 3;205500;4;2;2;112;Ascensor;;; Calefacción;Aire acondicionado;;6;Parking
Chalet en Carretera Polideportivo;350000;4;2;1;124;Ascensor;;; Calefacción;Aire acondicionado;Piscina;8;Parking
Piso en Avenida de Venecia;195900;3;2;0;70;Ascensor;Balcon;; Calefacción;Aire acondicionado;;9;Parking
Chalet en Avenida del Retiro;175000;4;2;0;150;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;0;Parking
Casa adosada en El Parral;150000;3;2;2;100;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;8;Parking
Ático en Altorreal;199950;3;2;0;145;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;Piscina;4;Parking
Casa en Los Belones;115000;2;2;4;95;Ascensor;;Terraza; Calefacción;Aire acondicionado;;3;Parking
Apartamento en Urbanización Montemares Iii, Km. 3;125000;3;1;0;154;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;2;Parking
Piso en San Pedro del Pinatar - San Pedro del Pinatar Ciudad;107000;2;2;2;98;Ascensor;;; Calefacción;Aire acondicionado;;2;Parking
Piso en calle de la Barca;39800;2;1;3;90;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;4;Parking
Apartamento en La Manga del Mar Menor;145000;3;2;2;87;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;4;Parking
Piso en calle Pl. de La Iglesia, 2, nº 2;155000;3;2;1;112;Ascensor;;Terraza; Calefacción;Aire acondicionado;;5;Parking
Ático en calle del Siete de Marzo;116000;8;2;5;266;;Balcon ;Terraza; Calefacción;Aire acondicionado;;4;Parking
Casa en calle de Cuba;168000;2;2;7;150;Ascensor;;Terraza; Calefacción;Aire acondicionado;;4;Parking
Apartamento en Playa Grande-Castellar;99990;1;1;8;250;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;3;Parking
Estudio en calle de San Martín de Porres;32000;3;1;7;175;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;2;Parking
Casa adosada en Área de Molina de Segura;229900;4;3;3;195;Ascensor;;Terraza; Calefacción;Aire acondicionado;;2;Parking
Piso en Casco Antiguo;143900;6;2;8;145;Ascensor;;Terraza; Calefacción;Aire acondicionado;;1;Parking
Dúplex en Hacienda Dos Mares - La Manga;360000;2;4;2;225;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;Piscina;2;Parking
Piso en Avenida de la Libertad, S/N;54000;4;1;3;85;Ascensor;;Terraza; Calefacción;Aire acondicionado;;1;Parking
Casa en calle Ds Aguado;75000;4;2;3;77;Ascensor;;Terraza; Calefacción;Aire acondicionado;;4;Parking
Casa en Núcleo Urbano;240000;2;2;0;75;;Balcon ;Terraza; Calefacción;Aire acondicionado;;3;Parking
Apartamento en El Alamillo;154900;4;1;3;197;Ascensor;;Terraza; Calefacción;Aire acondicionado;;2;Parking
Piso en calle Júpiter;120000;6;2;5;115;Ascensor;;; Calefacción;Aire acondicionado;Piscina;2;Parking
Chalet en calle de la Sierra Espuña;580000;3;5;0;60;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;1;Parking
Casa en Área de Molina de Segura;91900;5;1;3;175;Ascensor;;Terraza; Calefacción;Aire acondicionado;;5;Parking
Chalet en Los Puertos-Isla Plana;1300000;3;5;3;90;;Balcon ;Terraza; Calefacción;Aire acondicionado;;2;Parking
Piso en El Carmen;90000;1;1;3;151;;;; Calefacción;Aire acondicionado;;1;Parking
Apartamento en Lo Pagán;118000;2;1;0;82;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;1;Parking
Piso en Hacienda Riquelme Golf Resort;78400;1;1;2;90;Ascensor;;Terraza; Calefacción;Aire acondicionado;;3;Parking
Piso en Km 6-Km 8;68000;2;1;1;198;Ascensor;;; Calefacción;Aire acondicionado;;2;Parking
Piso en calle Aldavel;74000;1;2;0;85;Ascensor;;; Calefacción;Aire acondicionado;;2;Parking
Estudio en Urbanización Monaco, nº 609;45000;2;1;3;79;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;Piscina;2;Parking
Piso en Santiago de La Ribera;190500;4;2;0;100;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;3;Parking
Chalet en Los Puertos-Isla Plana;255000;3;3;0;132;Ascensor;;; Calefacción;Aire acondicionado;;3;Parking
Piso en Los Alcázares;86900;5;2;0;122;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;5;Parking
Chalet en Los Puertos-Isla Plana;490000;3;5;0;93;Ascensor;;; Calefacción;Aire acondicionado;;6;Parking
Casa en Núcleo Urbano;175000;3;2;0;182;Ascensor;;Terraza; Calefacción;Aire acondicionado;;6;Parking
Casa pareada en Núcleo Urbano;168000;2;2;1;99;Ascensor;;; Calefacción;Aire acondicionado;Piscina;5;Parking
Casa en calle de Valverde-Castellar I, nº 9;85000;5;1;2;100;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;4;Parking
Chalet en La Alcayna;399900;3;5;1;200;Ascensor;;; Calefacción;Aire acondicionado;;3;Parking
Piso en Bahía;160000;3;1;4;150;Ascensor;;; Calefacción;Aire acondicionado;;3;Parking
Dúplex en Los Peñascos-El Salero-Los Imbernones;105000;2;2;3;122;Ascensor;;Terraza; Calefacción;Aire acondicionado;;3;Parking
Apartamento en El Alamillo;115000;3;1;4;85;Ascensor;;; Calefacción;Aire acondicionado;;3;Parking
Casa adosada en calle Isla Alegranza, 16;130000;1;1;0;120;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;3;Parking
Apartamento en Avenida de Bólnuevo;70000;3;1;4;89;Ascensor;;Terraza; Calefacción;Aire acondicionado;;2;Parking
Piso en calle de Valencia, 3;30200;4;1;3;45;Ascensor;;Terraza; Calefacción;Aire acondicionado;Piscina;4;Parking
Dúplex en Pozo Estrecho;110000;3;2;1;200;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;2;Parking
Casa en Área de Molina de Segura;139900;3;2;4;300;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;3;Parking
Dúplex en Los Alcázares;155000;3;2;2;200;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;4;Parking
Piso en Núcleo Urbano;69000;4;1;2;146;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;3;Parking
Piso en Área de Molina de Segura;117000;4;2;2;79;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;3;Parking
Chalet en Los Alcázares;318000;2;4;4;128;Ascensor;Balcon ;Terraza; Calefacción;Aire acondicionado;;3;Parking